first_image,second_image,answers,correct_answer,rule,action
-12,4,-16,0,1,1
26,31,-5,0,1,1
-40,3,-43,0,1,1
-30,-8,-22,0,1,1
-51,-13,-38,0,1,1
-25,-26,1,1,1,0
-3,5,-8,0,1,1
55,12,43,1,1,0
14,23,-9,0,1,1
13,-11,24,1,1,0
-33,-12,-21,0,1,1
-22,22,-44,0,1,1
-1,41,-42,0,1,1
3,-33,36,1,1,0
-41,-1,-40,0,1,1
3,9,-6,0,1,1
27,36,-9,0,1,1
30,21,9,1,1,0
-16,-12,-4,0,1,1
48,37,11,1,0,1
-15,12,-27,0,0,0
-16,-44,28,1,0,1
0,-20,20,1,0,1
-30,-22,-8,0,0,0
52,36,16,1,0,1
-18,4,-22,0,0,0
-18,-37,19,1,0,1
-7,-12,5,1,0,1
-6,-43,37,1,0,1
20,9,11,1,0,1
46,33,13,1,0,1
-13,12,-25,0,0,0
15,17,-2,0,0,0
-5,25,-30,0,1,1
12,-12,24,1,1,0
-24,21,-45,0,1,1
-42,-14,-28,0,1,1
-36,9,-45,0,1,1
32,34,-2,0,1,1
39,28,11,1,1,0
-17,-35,18,1,1,0
-23,-26,3,1,1,0
-16,-23,7,1,1,0
34,-11,45,1,1,0
-24,-41,17,1,1,0
2,23,-21,0,1,1
-9,-31,22,1,1,0
-35,-22,-13,0,0,0
65,22,43,1,0,1
-6,-18,12,1,0,1
-42,-11,-31,0,0,0
-30,-34,4,1,0,1
71,30,41,1,0,1
34,27,7,1,0,1
-8,19,-27,0,0,0
52,42,10,1,0,1
28,-2,30,1,0,1
-44,-35,-9,0,0,0
10,40,-30,0,0,0
56,28,28,1,0,1
38,9,29,1,0,1
-74,-39,-35,0,0,0
-10,26,-36,0,0,0
20,38,-18,0,0,0
-2,-37,35,1,0,1
57,13,44,1,0,1
-34,10,-44,0,0,0
64,22,42,1,0,1
-83,-43,-40,0,1,1
71,26,45,1,1,0
61,24,37,1,1,0
-3,-30,27,1,1,0
-5,7,-12,0,1,1
-28,11,-39,0,1,1
-40,-30,-10,0,1,1
39,18,21,1,1,0
-36,-10,-26,0,1,1
-17,-18,1,1,0,1
18,-2,20,1,0,1
13,11,2,1,0,1
44,39,5,1,0,1
44,9,35,1,0,1
42,42,0,0,0,0
-51,-24,-27,0,0,0
-37,-12,-25,0,0,0
-23,-7,-16,0,0,0
-15,-43,28,1,0,1
-18,19,-37,0,0,0
39,34,5,1,0,1
25,31,-6,0,0,0
27,-1,28,1,0,1
-45,-31,-14,0,0,0
-17,9,-26,0,0,0
2,26,-24,0,0,0
7,33,-26,0,0,0
15,19,-4,0,0,0
-43,2,-45,0,0,0
-14,-34,20,1,0,1
-23,-10,-13,0,1,1
0,-33,33,1,1,0
55,34,21,1,1,0
-34,-8,-26,0,1,1
18,-12,30,1,1,0
52,40,12,1,1,0
50,31,19,1,1,0
-54,-33,-21,0,1,1
48,30,18,1,1,0
9,37,-28,0,1,1
-5,15,-20,0,1,1
-82,-42,-40,0,1,1
33,10,23,1,1,0
-52,-13,-39,0,1,1
-50,-31,-19,0,0,0
-7,-19,12,1,0,1
-39,-40,1,1,0,1
-13,-19,6,1,0,1
-28,9,-37,0,0,0
44,42,2,1,0,1
-14,-17,3,1,0,1
15,-3,18,1,0,1
75,37,38,1,0,1
59,38,21,1,0,1
-35,-6,-29,0,1,1
11,-11,22,1,1,0
48,16,32,1,1,0
57,30,27,1,1,0
34,30,4,1,1,0
39,28,11,1,1,0
-25,-41,16,1,1,0
-6,-32,26,1,1,0
16,-28,44,1,1,0
30,13,17,1,1,0
-5,15,-20,0,1,1
-33,-33,0,0,1,1
79,37,42,1,1,0
-57,-39,-18,0,0,0
35,44,-9,0,0,0
-81,-39,-42,0,0,0
-54,-24,-30,0,0,0
-41,-6,-35,0,0,0
48,37,11,1,0,1
15,32,-17,0,0,0
1,-16,17,1,0,1
2,39,-37,0,0,0
-27,17,-44,0,0,0
1,-31,32,1,0,1
-24,-22,-2,0,0,0
64,37,27,1,0,1
-38,-37,-1,0,0,0
-17,-39,22,1,0,1
-49,-17,-32,0,0,0
-74,-32,-42,0,0,0
24,-13,37,1,0,1
-12,-45,33,1,0,1
30,-10,40,1,0,1
-12,-31,19,1,0,1
-35,-40,5,1,1,0
29,34,-5,0,1,1
-18,-42,24,1,1,0
5,26,-21,0,1,1
-44,-22,-22,0,1,1
-12,26,-38,0,1,1
13,12,1,1,1,0
45,15,30,1,1,0
-37,0,-37,0,1,1
-20,15,-35,0,1,1
30,27,3,1,1,0
38,0,38,1,1,0
46,38,8,1,1,0
-10,-31,21,1,1,0
38,44,-6,0,1,1
22,-19,41,1,1,0
-20,12,-32,0,0,0
-3,25,-28,0,0,0
4,22,-18,0,0,0
21,-24,45,1,0,1
47,22,25,1,0,1
-36,-23,-13,0,0,0
2,33,-31,0,0,0
-11,-1,-10,0,0,0
52,11,41,1,1,0
19,-10,29,1,1,0
-45,-23,-22,0,1,1
75,35,40,1,1,0
71,42,29,1,1,0
2,44,-42,0,1,1
68,41,27,1,1,0
23,-8,31,1,1,0
15,-11,26,1,1,0
-8,-3,-5,0,1,1
-43,-8,-35,0,1,1
67,31,36,1,1,0
33,-3,36,1,1,0
29,1,28,1,1,0
27,9,18,1,1,0
14,36,-22,0,1,1
-67,-23,-44,0,1,1
6,-27,33,1,1,0
-42,-6,-36,0,1,1
16,9,7,1,0,1
-2,-13,11,1,0,1
-72,-40,-32,0,0,0
6,-16,22,1,0,1
-19,-17,-2,0,0,0
31,8,23,1,0,1
-63,-45,-18,0,0,0
28,41,-13,0,0,0
-7,-43,36,1,0,1
21,-19,40,1,1,0
-32,2,-34,0,1,1
-25,-22,-3,0,1,1
17,19,-2,0,1,1
52,43,9,1,1,0
7,26,-19,0,1,1
6,23,-17,0,1,1
27,-2,29,1,1,0
-28,-2,-26,0,1,1
-27,-37,10,1,1,0
-37,-26,-11,0,1,1
-62,-21,-41,0,1,1
-8,-10,2,1,1,0
48,9,39,1,0,1
6,-28,34,1,0,1
13,39,-26,0,0,0
21,25,-4,0,0,0
-39,-27,-12,0,0,0
22,16,6,1,0,1
-8,-2,-6,0,0,0
0,-31,31,1,0,1
14,-27,41,1,0,1
38,39,-1,0,1,1
-43,-31,-12,0,1,1
-14,-37,23,1,1,0
-30,0,-30,0,1,1
13,-23,36,1,1,0
-20,19,-39,0,1,1
-27,10,-37,0,1,1
-64,-19,-45,0,1,1
-9,-27,18,1,1,0
32,39,-7,0,1,1
-70,-28,-42,0,1,1
17,-15,32,1,1,0
33,-4,37,1,1,0
-25,2,-27,0,1,1
44,12,32,1,1,0
-75,-42,-33,0,1,1
30,-10,40,1,1,0
20,20,0,0,1,1
-27,-42,15,1,1,0
-9,-41,32,1,1,0
0,30,-30,0,1,1
85,42,43,1,0,1
-3,-12,9,1,0,1
-3,10,-13,0,0,0
16,4,12,1,0,1
-32,8,-40,0,0,0
2,-25,27,1,0,1
71,37,34,1,0,1
73,41,32,1,0,1
-8,6,-14,0,0,0
-15,-31,16,1,0,1
19,2,17,1,1,0
-6,-26,20,1,1,0
-62,-35,-27,0,1,1
-18,21,-39,0,1,1
-35,-17,-18,0,1,1
47,42,5,1,1,0
22,24,-2,0,1,1
-17,18,-35,0,1,1
56,23,33,1,1,0
11,34,-23,0,0,0
-38,-13,-25,0,0,0
-28,6,-34,0,0,0
21,10,11,1,0,1
-28,-16,-12,0,0,0
-39,-45,6,1,0,1
-28,-8,-20,0,0,0
35,18,17,1,0,1
-61,-45,-16,0,0,0
-24,-32,8,1,0,1
17,24,-7,0,0,0
24,6,18,1,0,1
-85,-42,-43,0,0,0
-53,-16,-37,0,0,0
15,-23,38,1,0,1
-20,-24,4,1,0,1
-50,-30,-20,0,0,0
-2,12,-14,0,0,0
-19,-35,16,1,0,1
-11,-9,-2,0,0,0
24,0,24,1,0,1
32,-2,34,1,1,0
28,-1,29,1,1,0
9,-9,18,1,1,0
4,34,-30,0,1,1
-53,-43,-10,0,1,1
41,44,-3,0,1,1
-25,6,-31,0,1,1
60,23,37,1,1,0
36,13,23,1,1,0
65,44,21,1,1,0
18,-20,38,1,1,0
-22,-24,2,1,1,0
20,26,-6,0,1,1
-37,8,-45,0,1,1
36,9,27,1,1,0
-8,-30,22,1,1,0
7,-18,25,1,1,0
-26,7,-33,0,1,1
16,-22,38,1,1,0
-4,-7,3,1,1,0
-2,-4,2,1,1,0
1,14,-13,0,0,0
-34,-13,-21,0,0,0
53,36,17,1,0,1
-65,-33,-32,0,0,0
67,40,27,1,0,1
-9,-3,-6,0,0,0
33,-2,35,1,0,1
6,-13,19,1,0,1
-10,-17,7,1,0,1
4,6,-2,0,0,0
-10,-4,-6,0,0,0
30,10,20,1,0,1
-24,7,-31,0,0,0
-26,-43,17,1,1,0
24,44,-20,0,1,1
-65,-44,-21,0,1,1
-3,41,-44,0,1,1
7,10,-3,0,1,1
2,10,-8,0,1,1
47,22,25,1,1,0
9,-28,37,1,1,0
-26,-6,-20,0,1,1
14,-23,37,1,1,0
-3,-33,30,1,1,0
34,25,9,1,1,0
9,-7,16,1,1,0
-38,3,-41,0,1,1
50,44,6,1,1,0
11,-3,14,1,0,1
-36,8,-44,0,0,0
-67,-36,-31,0,0,0
-8,3,-11,0,0,0
4,-31,35,1,0,1
-14,18,-32,0,0,0
-8,-16,8,1,0,1
6,37,-31,0,0,0
5,-9,14,1,0,1
66,21,45,1,0,1
-26,-33,7,1,0,1
-78,-34,-44,0,0,0
-34,-17,-17,0,0,0
-45,-34,-11,0,0,0
-50,-37,-13,0,0,0
-22,4,-26,0,0,0
-15,-14,-1,0,0,0
-29,-37,8,1,0,1
-14,10,-24,0,0,0
3,-20,23,1,0,1
37,16,21,1,0,1
49,23,26,1,1,0
17,-1,18,1,1,0
34,20,14,1,1,0
-58,-34,-24,0,1,1
66,30,36,1,1,0
-42,-2,-40,0,1,1
-1,26,-27,0,1,1
37,30,7,1,1,0
9,12,-3,0,1,1
-1,36,-37,0,1,1
-22,-35,13,1,1,0
-38,-15,-23,0,1,1
30,38,-8,0,1,1
73,28,45,1,1,0
23,36,-13,0,1,1
14,-16,30,1,1,0
36,-3,39,1,1,0
5,-38,43,1,1,0
30,1,29,1,1,0
3,-30,33,1,1,0
-26,-1,-25,0,1,1
-22,-21,-1,0,0,0
87,42,45,1,0,1
36,-2,38,1,0,1
18,-6,24,1,0,1
-14,-21,7,1,0,1
56,42,14,1,0,1
66,25,41,1,0,1
-17,27,-44,0,0,0
60,18,42,1,0,1
-56,-25,-31,0,0,0
22,40,-18,0,0,0
1,30,-29,0,0,0
1,12,-11,0,0,0
5,-17,22,1,0,1
58,40,18,1,0,1
67,28,39,1,0,1
20,19,1,1,0,1
63,43,20,1,0,1
9,27,-18,0,1,1
-28,-18,-10,0,1,1
41,22,19,1,1,0
36,36,0,0,1,1
-21,-42,21,1,1,0
-80,-42,-38,0,1,1
-10,-28,18,1,1,0
50,13,37,1,1,0
1,9,-8,0,1,1
69,39,30,1,1,0
30,1,29,1,0,1
5,27,-22,0,0,0
49,17,32,1,0,1
5,44,-39,0,0,0
7,44,-37,0,0,0
25,11,14,1,0,1
42,28,14,1,0,1
25,-10,35,1,0,1
-46,-33,-13,0,0,0
78,35,43,1,0,1
13,39,-26,0,0,0
15,17,-2,0,0,0
-18,27,-45,0,0,0
22,44,-22,0,0,0
60,23,37,1,0,1
23,43,-20,0,0,0
-10,-36,26,1,0,1
12,-21,33,1,0,1
-22,-19,-3,0,0,0
-12,25,-37,0,0,0
-23,18,-41,0,0,0
31,29,2,1,1,0
14,-9,23,1,1,0
-74,-35,-39,0,1,1
-12,-23,11,1,1,0
67,41,26,1,1,0
-54,-22,-32,0,1,1
-33,-17,-16,0,1,1
22,44,-22,0,1,1
-15,-28,13,1,1,0
-41,-44,3,1,1,0
18,7,11,1,0,1
-8,-7,-1,0,0,0
-3,13,-16,0,0,0
20,13,7,1,0,1
35,-10,45,1,0,1
-24,-5,-19,0,0,0
-50,-24,-26,0,0,0
26,31,-5,0,0,0
-24,21,-45,0,0,0
-35,-41,6,1,0,1
-31,-29,-2,0,0,0
-35,-22,-13,0,0,0
46,19,27,1,0,1
24,5,19,1,0,1
-53,-26,-27,0,0,0
57,17,40,1,0,1
-38,7,-45,0,0,0
76,34,42,1,0,1
23,9,14,1,0,1
-66,-22,-44,0,0,0
-12,-23,11,1,0,1
8,41,-33,0,1,1
-32,-30,-2,0,1,1
15,-21,36,1,1,0
-22,8,-30,0,1,1
4,8,-4,0,1,1
19,24,-5,0,1,1
26,37,-11,0,1,1
-16,1,-17,0,1,1
11,-18,29,1,1,0
7,28,-21,0,1,1
-66,-42,-24,0,1,1
-31,7,-38,0,1,1
-16,-36,20,1,1,0
-52,-32,-20,0,1,1
11,-27,38,1,0,1
23,-8,31,1,0,1
59,14,45,1,0,1
-3,32,-35,0,0,0
-1,21,-22,0,0,0
-23,-37,14,1,0,1
-21,-41,20,1,0,1
42,19,23,1,0,1
57,18,39,1,0,1
-10,22,-32,0,0,0
67,38,29,1,0,1
-2,-12,10,1,0,1
31,10,21,1,0,1
-33,-21,-12,0,0,0
61,22,39,1,1,0
30,-15,45,1,1,0
65,23,42,1,1,0
-7,13,-20,0,1,1
14,-23,37,1,1,0
-5,-8,3,1,1,0
-53,-44,-9,0,1,1
25,19,6,1,1,0
37,20,17,1,1,0
-18,-4,-14,0,1,1
-69,-34,-35,0,1,1
-2,27,-29,0,1,1
10,1,9,1,1,0
15,-28,43,1,1,0
-59,-34,-25,0,1,1
50,26,24,1,1,0
50,7,43,1,1,0
24,17,7,1,1,0
-7,-31,24,1,1,0
70,31,39,1,1,0
-33,6,-39,0,1,1
82,40,42,1,0,1
-39,-2,-37,0,0,0
42,28,14,1,0,1
4,10,-6,0,0,0
10,6,4,1,0,1
-35,0,-35,0,0,0
-2,-25,23,1,0,1
-44,-26,-18,0,0,0
-19,12,-31,0,1,1
-24,-22,-2,0,1,1
-61,-34,-27,0,1,1
-82,-43,-39,0,1,1
7,-21,28,1,1,0
-19,8,-27,0,1,1
-55,-24,-31,0,1,1
-65,-42,-23,0,1,1
-29,14,-43,0,1,1
-17,-33,16,1,1,0
17,30,-13,0,0,0
26,33,-7,0,0,0
29,16,13,1,0,1
41,5,36,1,0,1
65,20,45,1,0,1
33,31,2,1,0,1
-24,18,-42,0,0,0
58,44,14,1,0,1
-66,-38,-28,0,0,0
-75,-40,-35,0,0,0
47,38,9,1,0,1
64,26,38,1,0,1
-41,-6,-35,0,1,1
6,-30,36,1,1,0
-33,5,-38,0,1,1
-61,-32,-29,0,1,1
33,44,-11,0,1,1
-37,3,-40,0,1,1
27,5,22,1,1,0
12,41,-29,0,1,1
-9,-6,-3,0,1,1
-33,-36,3,1,1,0
-14,28,-42,0,1,1
-31,-40,9,1,1,0
-4,-32,28,1,1,0
-9,-12,3,1,1,0
-1,0,-1,0,1,1
6,24,-18,0,1,1
29,-16,45,1,1,0
22,19,3,1,0,1
2,-7,9,1,0,1
-9,-19,10,1,0,1
40,39,1,1,0,1
64,23,41,1,0,1
-52,-29,-23,0,0,0
-15,6,-21,0,0,0
8,38,-30,0,0,0
-26,-9,-17,0,0,0
-85,-44,-41,0,0,0
7,-8,15,1,1,0
55,25,30,1,1,0
19,-25,44,1,1,0
-54,-22,-32,0,1,1
18,23,-5,0,1,1
6,-15,21,1,1,0
-28,8,-36,0,1,1
13,19,-6,0,1,1
19,33,-14,0,0,0
-63,-30,-33,0,0,0
-8,-36,28,1,0,1
-19,10,-29,0,0,0
71,32,39,1,0,1
-39,-43,4,1,0,1
13,-20,33,1,0,1
-16,-37,21,1,0,1
52,31,21,1,0,1
38,7,31,1,0,1
-17,-40,23,1,0,1
42,39,3,1,0,1
29,13,16,1,1,0
2,36,-34,0,1,1
-47,-37,-10,0,1,1
-22,6,-28,0,1,1
-37,-9,-28,0,1,1
-9,-19,10,1,1,0
23,14,9,1,1,0
-71,-30,-41,0,1,1
-22,-19,-3,0,1,1
1,34,-33,0,1,1
-47,-23,-24,0,1,1
12,16,-4,0,1,1
-29,4,-33,0,1,1
8,-3,11,1,1,0
10,-10,20,1,1,0
-13,-26,13,1,1,0
25,25,0,0,1,1
-68,-45,-23,0,1,1
64,31,33,1,1,0
14,4,10,1,1,0
-6,-10,4,1,1,0
-39,1,-40,0,0,0
-2,-42,40,1,0,1
10,-13,23,1,0,1
-65,-28,-37,0,0,0
-46,-20,-26,0,0,0
56,33,23,1,0,1
-21,-31,10,1,0,1
-9,27,-36,0,0,0
34,-1,35,1,0,1
-2,-21,19,1,0,1
32,-4,36,1,0,1
-51,-8,-43,0,0,0
48,26,22,1,0,1
-6,4,-10,0,0,0
-44,-45,1,1,0,1
-57,-15,-42,0,0,0
-35,-6,-29,0,0,0
-1,9,-10,0,0,0
57,34,23,1,0,1
-70,-34,-36,0,0,0
8,32,-24,0,0,0
36,39,-3,0,1,1
-41,-31,-10,0,1,1
-40,-39,-1,0,1,1
21,29,-8,0,1,1
-54,-38,-16,0,1,1
29,-2,31,1,1,0
-77,-34,-43,0,1,1
-54,-11,-43,0,1,1
-32,3,-35,0,1,1
62,36,26,1,1,0
-39,-36,-3,0,1,1
48,19,29,1,1,0
-38,-43,5,1,1,0
-2,14,-16,0,1,1
-47,-41,-6,0,1,1
13,-22,35,1,1,0
-5,40,-45,0,1,1
14,40,-26,0,1,1
-42,3,-45,0,1,1
16,9,7,1,0,1
47,3,44,1,0,1
19,5,14,1,0,1
5,-22,27,1,0,1
-1,37,-38,0,0,0
-6,-19,13,1,0,1
17,-28,45,1,0,1
14,37,-23,0,0,0
-9,7,-16,0,0,0
17,3,14,1,0,1
3,13,-10,0,0,0
-36,-3,-33,0,0,0
26,31,-5,0,1,1
-33,-13,-20,0,1,1
12,25,-13,0,1,1
-56,-17,-39,0,1,1
27,-16,43,1,1,0
49,17,32,1,1,0
47,10,37,1,1,0
7,2,5,1,1,0
37,25,12,1,1,0
-12,30,-42,0,1,1
35,29,6,1,1,0
-1,-32,31,1,1,0
-30,-29,-1,0,1,1
-25,18,-43,0,1,1
-1,-3,2,1,1,0
60,20,40,1,1,0
5,-29,34,1,1,0
-14,-26,12,1,0,1
-2,24,-26,0,0,0
48,41,7,1,0,1
-77,-37,-40,0,0,0
77,41,36,1,0,1
-21,2,-23,0,0,0
-65,-41,-24,0,0,0
22,42,-20,0,0,0
-13,-40,27,1,0,1
6,-31,37,1,0,1
-19,-41,22,1,0,1
-27,1,-28,0,0,0
42,33,9,1,0,1
59,31,28,1,0,1
19,31,-12,0,1,1
35,10,25,1,1,0
-4,-28,24,1,1,0
61,38,23,1,1,0
25,0,25,1,1,0
-9,21,-30,0,1,1
23,10,13,1,1,0
11,12,-1,0,1,1
18,38,-20,0,1,1
-9,-29,20,1,0,1
-20,-16,-4,0,0,0
27,-13,40,1,0,1
70,41,29,1,0,1
-21,-14,-7,0,0,0
4,36,-32,0,0,0
-5,-24,19,1,0,1
-43,-19,-24,0,0,0
-16,0,-16,0,1,1
46,15,31,1,1,0
12,-10,22,1,1,0
-26,-1,-25,0,1,1
4,-26,30,1,1,0
-30,-32,2,1,1,0
67,29,38,1,1,0
4,-38,42,1,1,0
23,-11,34,1,0,1
-4,-6,2,1,0,1
-58,-31,-27,0,0,0
5,16,-11,0,0,0
27,2,25,1,0,1
-4,8,-12,0,0,0
-43,-13,-30,0,0,0
7,37,-30,0,0,0
12,22,-10,0,0,0
4,-22,26,1,1,0
12,36,-24,0,1,1
83,39,44,1,1,0
81,39,42,1,1,0
-34,-19,-15,0,1,1
-15,-4,-11,0,1,1
16,23,-7,0,1,1
-8,-5,-3,0,1,1
16,6,10,1,1,0
11,43,-32,0,1,1
-33,-37,4,1,1,0
38,32,6,1,1,0
9,33,-24,0,1,1
53,9,44,1,1,0
43,23,20,1,1,0
-10,1,-11,0,1,1
-16,-27,11,1,1,0
-27,11,-38,0,1,1
-28,-12,-16,0,0,0
24,24,0,0,0,0
22,-15,37,1,0,1
-7,-27,20,1,0,1
-36,-13,-23,0,0,0
-5,10,-15,0,0,0
10,-2,12,1,0,1
-59,-26,-33,0,0,0
-45,-10,-35,0,0,0
5,41,-36,0,0,0
34,-4,38,1,0,1
12,-18,30,1,0,1
2,15,-13,0,0,0
-29,-9,-20,0,0,0
42,3,39,1,0,1
-34,-5,-29,0,0,0
15,-15,30,1,0,1
-8,-28,20,1,0,1
17,26,-9,0,0,0
2,31,-29,0,0,0
-13,-34,21,1,1,0
18,-15,33,1,1,0
15,24,-9,0,1,1
44,36,8,1,1,0
54,27,27,1,1,0
-11,5,-16,0,1,1
11,14,-3,0,1,1
33,43,-10,0,1,1
28,36,-8,0,1,1
-81,-37,-44,0,1,1
20,24,-4,0,1,1
36,10,26,1,0,1
15,15,0,0,0,0
-49,-34,-15,0,0,0
78,41,37,1,0,1
8,13,-5,0,0,0
3,1,2,1,0,1
-22,-43,21,1,0,1
10,-2,12,1,0,1
41,7,34,1,0,1
12,33,-21,0,0,0
2,-32,34,1,0,1
-18,-25,7,1,0,1
22,2,20,1,0,1
29,-9,38,1,0,1
-7,30,-37,0,1,1
33,6,27,1,1,0
-8,-9,1,1,1,0
-8,-40,32,1,1,0
-76,-45,-31,0,1,1
5,28,-23,0,1,1
13,-3,16,1,1,0
-30,-10,-20,0,1,1
42,4,38,1,1,0
23,28,-5,0,1,1
-50,-28,-22,0,1,1
-8,-9,1,1,1,0
11,32,-21,0,0,0
-39,-16,-23,0,0,0
-76,-35,-41,0,0,0
4,-16,20,1,0,1
8,-4,12,1,0,1
11,17,-6,0,0,0
16,-2,18,1,0,1
8,42,-34,0,0,0
-27,7,-34,0,0,0
-64,-22,-42,0,0,0
-50,-16,-34,0,0,0
-61,-22,-39,0,0,0
26,13,13,1,0,1
12,0,12,1,1,0
-10,-7,-3,0,1,1
3,2,1,1,1,0
58,24,34,1,1,0
-52,-28,-24,0,1,1
-19,-38,19,1,1,0
55,26,29,1,1,0
-47,-8,-39,0,1,1
6,-13,19,1,1,0
-67,-34,-33,0,1,1
-2,29,-31,0,1,1
51,9,42,1,1,0
46,2,44,1,1,0
8,-7,15,1,1,0
3,33,-30,0,1,1
-17,15,-32,0,0,0
18,12,6,1,0,1
0,-12,12,1,0,1
34,6,28,1,0,1
-55,-18,-37,0,0,0
42,31,11,1,0,1
25,-6,31,1,0,1
74,39,35,1,0,1
11,18,-7,0,0,0
15,-21,36,1,1,0
58,40,18,1,1,0
-30,-45,15,1,1,0
-14,-22,8,1,1,0
-3,41,-44,0,1,1
-15,22,-37,0,1,1
-32,-31,-1,0,1,1
7,34,-27,0,1,1
-48,-45,-3,0,1,1
38,-1,39,1,1,0
17,30,-13,0,1,1
34,34,0,0,1,1
80,39,41,1,1,0
21,26,-5,0,1,1
12,-1,13,1,1,0
-14,4,-18,0,0,0
30,30,0,0,0,0
-12,32,-44,0,0,0
-26,-8,-18,0,0,0
-14,-2,-12,0,0,0
83,42,41,1,0,1
46,33,13,1,0,1
13,-2,15,1,0,1
21,11,10,1,0,1
14,-14,28,1,0,1
15,9,6,1,0,1
9,-35,44,1,0,1
31,8,23,1,0,1
31,14,17,1,1,0
25,-3,28,1,1,0
36,4,32,1,1,0
65,23,42,1,1,0
44,3,41,1,1,0
39,25,14,1,1,0
-26,-31,5,1,1,0
-40,-6,-34,0,1,1
-4,-12,8,1,1,0
67,42,25,1,1,0
5,5,0,0,1,1
-32,-8,-24,0,1,1
49,30,19,1,1,0
22,35,-13,0,0,0
-58,-32,-26,0,0,0
-18,7,-25,0,0,0
13,1,12,1,0,1
-20,-31,11,1,0,1
-51,-42,-9,0,0,0
11,17,-6,0,0,0
-5,-3,-2,0,0,0
-41,-15,-26,0,0,0
-33,-21,-12,0,0,0
22,42,-20,0,0,0
44,29,15,1,0,1
33,23,10,1,1,0
3,34,-31,0,1,1
31,28,3,1,1,0
27,36,-9,0,1,1
62,31,31,1,1,0
17,26,-9,0,1,1
-54,-21,-33,0,1,1
86,44,42,1,1,0
-8,24,-32,0,1,1
44,28,16,1,1,0
9,18,-9,0,1,1
6,-19,25,1,1,0
-8,-45,37,1,1,0
49,26,23,1,1,0
4,32,-28,0,1,1
0,-4,4,1,1,0
-15,-33,18,1,1,0
56,33,23,1,1,0
16,-11,27,1,1,0
-16,-33,17,1,1,0
-27,-15,-12,0,0,0
-84,-40,-44,0,0,0
66,22,44,1,0,1
-40,-31,-9,0,0,0
-73,-32,-41,0,0,0
-21,-38,17,1,0,1
-42,-4,-38,0,0,0
22,-12,34,1,0,1
-24,-25,1,1,1,0
16,23,-7,0,1,1
39,6,33,1,1,0
58,34,24,1,1,0
-14,15,-29,0,1,1
-14,-9,-5,0,1,1
-41,-44,3,1,1,0
-40,-11,-29,0,1,1
-33,8,-41,0,1,1
-66,-44,-22,0,1,1
8,-36,44,1,1,0
2,20,-18,0,1,1
48,8,40,1,1,0
11,-11,22,1,1,0
-62,-42,-20,0,1,1
5,36,-31,0,1,1
25,-12,37,1,1,0
-39,-11,-28,0,1,1
15,-23,38,1,1,0
-20,-16,-4,0,1,1
42,6,36,1,0,1
-54,-44,-10,0,0,0
15,20,-5,0,0,0
6,-11,17,1,0,1
-21,16,-37,0,0,0
-5,-38,33,1,0,1
-1,29,-30,0,0,0
32,19,13,1,0,1
-15,-45,30,1,0,1
-45,-19,-26,0,0,0
-6,-25,19,1,0,1
24,44,-20,0,0,0
19,34,-15,0,0,0
-40,-44,4,1,0,1
-18,14,-32,0,0,0
-10,-10,0,0,0,0
-22,5,-27,0,0,0
13,13,0,0,0,0
-55,-41,-14,0,0,0
-56,-17,-39,0,0,0
8,-20,28,1,0,1
-45,-35,-10,0,1,1
27,-11,38,1,1,0
39,19,20,1,1,0
-28,-39,11,1,1,0
57,14,43,1,1,0
-4,-39,35,1,1,0
-80,-37,-43,0,1,1
28,44,-16,0,1,1
-34,-5,-29,0,1,1
-1,42,-43,0,0,0
-2,-36,34,1,0,1
-41,-43,2,1,0,1
-30,-29,-1,0,0,0
-34,-30,-4,0,0,0
-15,4,-19,0,0,0
49,31,18,1,0,1
13,16,-3,0,0,0
21,13,8,1,0,1
-45,-14,-31,0,0,0
-48,-35,-13,0,0,0
29,2,27,1,0,1
-12,-30,18,1,1,0
39,18,21,1,1,0
16,9,7,1,1,0
19,33,-14,0,1,1
-7,20,-27,0,1,1
48,42,6,1,1,0
27,17,10,1,1,0
-5,-12,7,1,1,0
-2,-32,30,1,1,0
3,2,1,1,1,0
11,-23,34,1,1,0
-15,-30,15,1,1,0
-15,-30,15,1,1,0
-17,-18,1,1,1,0
83,38,45,1,0,1
-24,-22,-2,0,0,0
27,42,-15,0,0,0
-8,-16,8,1,0,1
15,43,-28,0,0,0
-20,-15,-5,0,0,0
-5,4,-9,0,0,0
-14,-37,23,1,0,1
-62,-37,-25,0,0,0
-43,-26,-17,0,0,0
-62,-28,-34,0,0,0
14,-8,22,1,0,1
43,12,31,1,1,0
-51,-38,-13,0,1,1
36,-8,44,1,1,0
62,38,24,1,1,0
78,42,36,1,1,0
49,18,31,1,1,0
7,29,-22,0,1,1
86,42,44,1,1,0
-20,-45,25,1,1,0
32,-1,33,1,1,0
5,-11,16,1,1,0
-34,-37,3,1,1,0
7,-15,22,1,1,0
-37,-45,8,1,1,0
-47,-5,-42,0,1,1
-11,-15,4,1,0,1
0,39,-39,0,0,0
-28,-39,11,1,0,1
40,24,16,1,0,1
16,7,9,1,0,1
19,-15,34,1,0,1
30,-14,44,1,0,1
46,40,6,1,0,1
-16,-35,19,1,0,1
21,-9,30,1,1,0
79,43,36,1,1,0
21,2,19,1,1,0
-15,21,-36,0,1,1
-23,-23,0,0,1,1
-52,-44,-8,0,1,1
-40,-20,-20,0,1,1
12,8,4,1,1,0
-20,11,-31,0,1,1
